Starting Training Loop...
Epoch [10/20] Loss: 0.005097835924504625
Epoch [10/20] Loss: 0.005101862183783206
Epoch [10/20] Loss: 0.005105922003914982
Epoch [10/20] Loss: 0.005109652992460315
Epoch [10/20] Loss: 0.005113766725755762
Epoch [10/20] Loss: 0.005117925510824724
Epoch [10/20] Loss: 0.005121988167872138
Epoch [10/20] Loss: 0.005125905824525121
Epoch [10/20] Loss: 0.005130071948098274
Epoch [10/20] Loss: 0.005134068680980107
Epoch [10/20] Loss: 0.005138206375387467
Epoch [10/20] Loss: 0.005142330996567455
Epoch [10/20] Loss: 0.005146436015554643
Epoch [10/20] Loss: 0.0051502751631265714
Epoch [10/20] Loss: 0.00515457487000895
Epoch [10/20] Loss: 0.005159162828288101
Epoch [10/20] Loss: 0.0051630719521318855
Epoch [10/20] Loss: 0.005167558452141526
Epoch [10/20] Loss: 0.00517175433567748
Epoch [10/20] Loss: 0.005175954228665959
Epoch [10/20] Loss: 0.0051800998860872475
Epoch [10/20] Loss: 0.0051840764075630616
Epoch [10/20] Loss: 0.005188397287767067
Epoch [10/20] Loss: 0.005192341400629271
Epoch [10/20] Loss: 0.00519630374105686
Epoch [10/20] Loss: 0.005200840894012833
Epoch [10/20] Loss: 0.005204835129444048
Epoch [10/20] Loss: 0.005208819076496536
Epoch [10/20] Loss: 0.00521261949446323
Epoch [10/20] Loss: 0.0052163856023415426
Epoch [10/20] Loss: 0.005220577804417604
Epoch [10/20] Loss: 0.005224525156317353
Epoch [10/20] Loss: 0.005228592559991761
Epoch [10/20] Loss: 0.005232622018595775
Epoch [10/20] Loss: 0.005236864109968958
Epoch [10/20] Loss: 0.005240822069709315
Epoch [10/20] Loss: 0.005244621391621709
Epoch [10/20] Loss: 0.005248468989931136
Epoch [10/20] Loss: 0.0052522011842538645
Epoch [10/20] Loss: 0.005256599180085028
Epoch [10/20] Loss: 0.005260618126745832
Epoch [10/20] Loss: 0.005264163819457618
Epoch [10/20] Loss: 0.005268063417101068
Epoch [10/20] Loss: 0.0052717495165454644
Epoch [10/20] Loss: 0.005275739066535754
Epoch [10/20] Loss: 0.0052802975716649434
Epoch [10/20] Loss: 0.0052843350515273165
Epoch [10/20] Loss: 0.005288338553412234
Epoch [10/20] Loss: 0.0052923885119969495
Epoch [10/20] Loss: 0.005296579127647665
Epoch [10/20] Loss: 0.005301015435077311
Epoch [10/20] Loss: 0.005305400916003985
Epoch [10/20] Loss: 0.005309305209384094
Epoch [10/20] Loss: 0.005313723100983524
Epoch [10/20] Loss: 0.00531787253635043
Epoch [10/20] Loss: 0.005322045917826894
Epoch [10/20] Loss: 0.005325927572361349
Epoch [10/20] Loss: 0.005330065146161553
Epoch [10/20] Loss: 0.005334664943650958
Epoch [10/20] Loss: 0.005338600026861313
Epoch [10/20] Loss: 0.0053427483129302724
Epoch [10/20] Loss: 0.005346778578131412
Epoch [10/20] Loss: 0.005351384846635977
Epoch [10/20] Loss: 0.005355218276840388
Epoch [10/20] Loss: 0.005359263081381254
Epoch [10/20] Loss: 0.005363507974076256
Epoch [10/20] Loss: 0.005367661485376703
Epoch [10/20] Loss: 0.005372067529529296
Epoch [10/20] Loss: 0.005376110033709285
Epoch [10/20] Loss: 0.005380033012079481
Epoch [10/20] Loss: 0.005384005105801854
Epoch [10/20] Loss: 0.005388118583468964
Epoch [10/20] Loss: 0.005392119759400755
Epoch [10/20] Loss: 0.005395942792679999
Epoch [10/20] Loss: 0.005400021909074229
Epoch [10/20] Loss: 0.005404288042748531
Epoch [10/20] Loss: 0.005408361396474019
Epoch [10/20] Loss: 0.005412607245495518
Epoch [10/20] Loss: 0.0054164408383725075
Epoch [10/20] Loss: 0.00542082002948892
Epoch [10/20] Loss: 0.0054249422652946945
Epoch [10/20] Loss: 0.005428734922632151
Epoch [10/20] Loss: 0.005433263444822383
Epoch [10/20] Loss: 0.005436792480509284
Epoch [10/20] Loss: 0.005441143774896371
Epoch [10/20] Loss: 0.005445438966070333
Epoch [10/20] Loss: 0.005449541394945307
Epoch [10/20] Loss: 0.0054536996261038435
Epoch [10/20] Loss: 0.005457434157852086
Epoch [10/20] Loss: 0.0054614106122585545
Epoch [10/20] Loss: 0.0054653385646443575
Epoch [10/20] Loss: 0.005469016260123298
Epoch [10/20] Loss: 0.00547289521541077
Epoch [10/20] Loss: 0.0054766370456569265
Epoch [10/20] Loss: 0.0054806915046535405
Epoch [10/20] Loss: 0.005484914641876764
Epoch [10/20] Loss: 0.005488751710593155
Epoch [10/20] Loss: 0.005492761710850464
Epoch [10/20] Loss: 0.005496840807829883
Epoch [10/20] Loss: 0.0055004590478050916
Epoch [10/20] Loss: 0.005504548652609428
Epoch [10/20] Loss: 0.005508290953517657
Epoch [10/20] Loss: 0.005512580447033076
Epoch [10/20] Loss: 0.0055167330096552855
Epoch [10/20] Loss: 0.005520787766639824
Epoch [10/20] Loss: 0.005524733822159728
Epoch [10/20] Loss: 0.005529116823285611
Epoch [10/20] Loss: 0.00553322210201943
Epoch [10/20] Loss: 0.005537183883535809
Epoch [10/20] Loss: 0.0055412322656967486
Epoch [10/20] Loss: 0.005544840387614069
Epoch [10/20] Loss: 0.005548577598017827
Epoch [10/20] Loss: 0.005552576376808853
Epoch [10/20] Loss: 0.005556150487508208
Epoch [10/20] Loss: 0.005560277592018953
Epoch [10/20] Loss: 0.005564371548094142
Epoch [10/20] Loss: 0.005568125801171522
Epoch [10/20] Loss: 0.0055723179158809364
Epoch [10/20] Loss: 0.005576238557413946
Epoch [10/20] Loss: 0.005580043456377726
Epoch [10/20] Loss: 0.005584032571593927
Epoch [10/20] Loss: 0.005587996024843152
Epoch [10/20] Loss: 0.005591957585148358
Epoch [10/20] Loss: 0.005595755817183892
Epoch [10/20] Loss: 0.005599753329011453
Epoch [10/20] Loss: 0.00560406316865991
Epoch [10/20] Loss: 0.005607806659460689
Epoch [10/20] Loss: 0.005611733211332665
Epoch [10/20] Loss: 0.00561548433480143
Epoch [10/20] Loss: 0.005620110615268962
Epoch [10/20] Loss: 0.005624567174993394
Epoch [10/20] Loss: 0.0056286379250751325
Epoch [10/20] Loss: 0.005632590125676713
Epoch [10/20] Loss: 0.005636558291724096
Epoch [10/20] Loss: 0.005640596271959085
Epoch [10/20] Loss: 0.00564467827086434
Epoch [10/20] Loss: 0.005648792497472472
Epoch [10/20] Loss: 0.005652795861394569
Epoch [10/20] Loss: 0.005656610586311591
Epoch [10/20] Loss: 0.005660634867044487
Epoch [10/20] Loss: 0.005664800622912897
Epoch [10/20] Loss: 0.0056689215302749745
Epoch [10/20] Loss: 0.0056729250306890725
Epoch [10/20] Loss: 0.005676734067066628
Epoch [10/20] Loss: 0.0056809731373776385
Epoch [10/20] Loss: 0.00568460891010335
Epoch [10/20] Loss: 0.005689064456139346
Epoch [10/20] Loss: 0.005693234488561006
Epoch [10/20] Loss: 0.005697277931123501
Epoch [10/20] Loss: 0.005701167269216278
Epoch [10/20] Loss: 0.005705288958171558
Epoch [10/20] Loss: 0.005709282841194546
Epoch [10/20] Loss: 0.0057135321039868845
Epoch [10/20] Loss: 0.005718500708157476
Epoch [10/20] Loss: 0.005722598536604861
Epoch [10/20] Loss: 0.0057270543985727725
Epoch [10/20] Loss: 0.0057312017586141056
Epoch [10/20] Loss: 0.005735397984850881
Epoch [10/20] Loss: 0.005739373189061221
Epoch [10/20] Loss: 0.005743511321478472
Epoch [10/20] Loss: 0.005747813461977925
Epoch [10/20] Loss: 0.005751890711608712
Epoch [10/20] Loss: 0.0057557675827456965
Epoch [10/20] Loss: 0.005759719106182221
Epoch [10/20] Loss: 0.00576386747520537
Epoch [10/20] Loss: 0.005768217236116594
Epoch [10/20] Loss: 0.005772313819662801
Epoch [10/20] Loss: 0.005776524495225181
Epoch [10/20] Loss: 0.005781107270044103
Epoch [10/20] Loss: 0.005785392727926421
Epoch [10/20] Loss: 0.005789552204868629
Epoch [10/20] Loss: 0.00579355931937911
Epoch [10/20] Loss: 0.005797198035507754
Epoch [10/20] Loss: 0.005801152654429892
Epoch [10/20] Loss: 0.005805329903571931
Epoch [10/20] Loss: 0.005809790824568788
Epoch [10/20] Loss: 0.005813704654444962
Epoch [10/20] Loss: 0.005817724367402452
Epoch [10/20] Loss: 0.0058219066346846685
Epoch [10/20] Loss: 0.005825804378507883
Epoch [10/20] Loss: 0.005829935562482135
Epoch [10/20] Loss: 0.0058337713780607595
Epoch [10/20] Loss: 0.005837782334350402
Epoch [10/20] Loss: 0.005841587712507005
Epoch [10/20] Loss: 0.005845319259669385
Epoch [10/20] Loss: 0.005849476781304848
Epoch [10/20] Loss: 0.005853337800837418
Epoch [10/20] Loss: 0.005857346138480959
Epoch [10/20] Loss: 0.005861680756722514
Epoch [10/20] Loss: 0.005865990949955852
Epoch [10/20] Loss: 0.00587012630870268
Epoch [10/20] Loss: 0.005874250226242871
Epoch [10/20] Loss: 0.0058789245192425125
Epoch [10/20] Loss: 0.005883424801708435
Epoch [10/20] Loss: 0.005887689601938256
Epoch [10/20] Loss: 0.00589151740243596
Epoch [10/20] Loss: 0.005895484048244852
Epoch [10/20] Loss: 0.005899779198530047
Epoch [10/20] Loss: 0.005903803740480393
Epoch [10/20] Loss: 0.005908077421515182
Epoch [10/20] Loss: 0.005911824499937604
Epoch [10/20] Loss: 0.005915713705068344
Epoch [10/20] Loss: 0.0059199191906988925
Epoch [10/20] Loss: 0.005924077304191911
Epoch [10/20] Loss: 0.0059283268964477
Epoch [10/20] Loss: 0.005932184831967044
Epoch [10/20] Loss: 0.005936545513120827
Epoch [10/20] Loss: 0.005940589620493498
Epoch [10/20] Loss: 0.005944451787264868
Epoch [10/20] Loss: 0.00594833298202131
Epoch [10/20] Loss: 0.00595217077702811
Epoch [10/20] Loss: 0.005955846010650251
Epoch [10/20] Loss: 0.005959982551935535
Epoch [10/20] Loss: 0.0059637867869716315
Epoch [10/20] Loss: 0.005967483159792401
Epoch [10/20] Loss: 0.005971888766817594
Epoch [10/20] Loss: 0.005975973066377888
Epoch [10/20] Loss: 0.005979547350339718
Epoch [10/20] Loss: 0.005983683088263679
Epoch [10/20] Loss: 0.00598767403759114
Epoch [10/20] Loss: 0.00599165553837751
Epoch [10/20] Loss: 0.0059955738360134014
Epoch [10/20] Loss: 0.00599999718994034
Epoch [10/20] Loss: 0.006003860817234951
Epoch [10/20] Loss: 0.006007765566863106
Epoch [10/20] Loss: 0.006011674995166417
Epoch [10/20] Loss: 0.006015880203106342
Epoch [10/20] Loss: 0.006020073833935956
Epoch [10/20] Loss: 0.006023882757060451
Epoch [10/20] Loss: 0.006028034945506313
Epoch [10/20] Loss: 0.006032284299195265
Epoch [10/20] Loss: 0.00603709783492138
Epoch [10/20] Loss: 0.006041667115270376
Epoch [10/20] Loss: 0.006045610974857552
Epoch [10/20] Loss: 0.006049534328874914
Epoch [10/20] Loss: 0.006053775553935721
Epoch [10/20] Loss: 0.006058100130013646
Epoch [10/20] Loss: 0.006062231392235468
Epoch [10/20] Loss: 0.006066485207506696
Epoch [10/20] Loss: 0.006070676472082743
Epoch [10/20] Loss: 0.006074790018584181
Epoch [10/20] Loss: 0.006079097090739656
Epoch [10/20] Loss: 0.006083362669032714
Epoch [10/20] Loss: 0.006087579945336488
Epoch [10/20] Loss: 0.006091565870640497
Epoch [10/20] Loss: 0.006095370369541517
Epoch [10/20] Loss: 0.006099625895375213
Epoch [10/20] Loss: 0.00610389516718888
Epoch [10/20] Loss: 0.006107979752088056
Epoch [10/20] Loss: 0.006112560567187777
Epoch [10/20] Loss: 0.006116797666013034
Epoch [10/20] Loss: 0.0061208801835290596
Epoch [10/20] Loss: 0.006125097711931205
Epoch [10/20] Loss: 0.006128828779606599
Epoch [10/20] Loss: 0.006132706463812313
Epoch [10/20] Loss: 0.006136655171512993
Epoch [10/20] Loss: 0.006141000840899994
Epoch [10/20] Loss: 0.006145157887166765
Epoch [10/20] Loss: 0.00614934440217418
Epoch [10/20] Loss: 0.006153429354483936
Epoch [10/20] Loss: 0.0061574333285017435
Epoch [10/20] Loss: 0.006161607109746806
Epoch [10/20] Loss: 0.006165707237084248
Epoch [10/20] Loss: 0.006169645975868083
Epoch [10/20] Loss: 0.006173748531233488
Epoch [10/20] Loss: 0.006177529692355677
Epoch [10/20] Loss: 0.006181573403783881
Epoch [10/20] Loss: 0.006185402971323502
Epoch [10/20] Loss: 0.0061895300870124705
Epoch [10/20] Loss: 0.006193494276553675
Epoch [10/20] Loss: 0.006197496870943285
Epoch [10/20] Loss: 0.006201180151710199
Epoch [10/20] Loss: 0.006205237354078364
Epoch [10/20] Loss: 0.006209876362719136
Epoch [10/20] Loss: 0.006214401388772665
Epoch [10/20] Loss: 0.006218462142286162
Epoch [10/20] Loss: 0.006222339571746029
Epoch [10/20] Loss: 0.0062268004392050744
Epoch [10/20] Loss: 0.006231001502965457
Epoch [10/20] Loss: 0.006235078298995673
Epoch [10/20] Loss: 0.006239929248238205
Epoch [10/20] Loss: 0.006243783967664779
Epoch [10/20] Loss: 0.006247835687408136
Epoch [10/20] Loss: 0.0062521605258801655
Epoch [10/20] Loss: 0.006255926721125126
Epoch [10/20] Loss: 0.006260222633588713
Epoch [10/20] Loss: 0.00626379310195196
Epoch [10/20] Loss: 0.0062679277773562934
Epoch [10/20] Loss: 0.006272237808505381
Epoch [10/20] Loss: 0.006276453498089645
Epoch [10/20] Loss: 0.006280495438063476
Epoch [10/20] Loss: 0.006284308246503374
Epoch [10/20] Loss: 0.006288431302143646
Epoch [10/20] Loss: 0.006292226230131435
Epoch [10/20] Loss: 0.006296475662067956
Epoch [10/20] Loss: 0.006300444505280395
Epoch [10/20] Loss: 0.006304833967419869
Epoch [10/20] Loss: 0.006309045466640876
Epoch [10/20] Loss: 0.006312881905846745
Epoch [10/20] Loss: 0.0063169976332785585
Epoch [10/20] Loss: 0.006320978199800716
Epoch [10/20] Loss: 0.006324832167638794
Epoch [10/20] Loss: 0.006328927897227503
Epoch [10/20] Loss: 0.006333119896918874
Epoch [10/20] Loss: 0.006337446158555344
Epoch [10/20] Loss: 0.006341535033833469
Epoch [10/20] Loss: 0.006345720996401277
Epoch [10/20] Loss: 0.0063497887427765055
Epoch [10/20] Loss: 0.006353659035528546
Epoch [10/20] Loss: 0.006357722611249491
Epoch [10/20] Loss: 0.006361574214010659
Epoch [10/20] Loss: 0.006365462528707592
Epoch [10/20] Loss: 0.0063695427226238025
Epoch [10/20] Loss: 0.0063734966226096255
Epoch [10/20] Loss: 0.006377670827450552
Epoch [10/20] Loss: 0.006381934324534762
Epoch [10/20] Loss: 0.006385995015097207
Epoch [10/20] Loss: 0.006389997661259644
Epoch [10/20] Loss: 0.006394314997966577
Epoch [10/20] Loss: 0.006398537255640054
Epoch [10/20] Loss: 0.006402664834637
Epoch [10/20] Loss: 0.0064066735182171635
Epoch [10/20] Loss: 0.006410836295971314
Epoch [10/20] Loss: 0.006415060293329474
Epoch [10/20] Loss: 0.0064194838608193265
Epoch [10/20] Loss: 0.006423538519847322
Epoch [10/20] Loss: 0.006427623827212778
Epoch [10/20] Loss: 0.006431839858027044
Epoch [10/20] Loss: 0.00643591291317628
Epoch [10/20] Loss: 0.00644021363257044
Epoch [10/20] Loss: 0.006444488545563201
Epoch [10/20] Loss: 0.006448507464866772
Epoch [10/20] Loss: 0.006452378998695863
Epoch [10/20] Loss: 0.006456637851227915
Epoch [10/20] Loss: 0.006461090046149959
Epoch [10/20] Loss: 0.00646554246640147
Epoch [10/20] Loss: 0.006469712527651182
Epoch [10/20] Loss: 0.006473631602467819
Epoch [10/20] Loss: 0.006477871168738988
Epoch [10/20] Loss: 0.0064819480983195656
Epoch [10/20] Loss: 0.006485970726440263
Epoch [10/20] Loss: 0.006490037060240948
Epoch [10/20] Loss: 0.0064934312768365225
Epoch [10/20] Loss: 0.00649753793755185
Epoch [10/20] Loss: 0.006501567219951751
Epoch [10/20] Loss: 0.006505480327949973
Epoch [10/20] Loss: 0.006509756270221853
Epoch [10/20] Loss: 0.00651384107692053
Epoch [10/20] Loss: 0.006517969616362266
Epoch [10/20] Loss: 0.006522234235975517
Epoch [10/20] Loss: 0.006525879538431529
Epoch [10/20] Loss: 0.00652968824505147
Epoch [10/20] Loss: 0.006533651040256287
Epoch [10/20] Loss: 0.006537920928931432
Epoch [10/20] Loss: 0.006542337385305708
Epoch [10/20] Loss: 0.006546063975513979
Epoch [10/20] Loss: 0.00654998190956342
Epoch [10/20] Loss: 0.006554635636689669
Epoch [10/20] Loss: 0.00655909467827404
Epoch [10/20] Loss: 0.006563251893979156
Epoch [10/20] Loss: 0.006567347184087156
Epoch [10/20] Loss: 0.00657198014972109
Epoch [10/20] Loss: 0.00657594883790921
Epoch [10/20] Loss: 0.006580098262686219
Epoch [10/20] Loss: 0.0065843334220895755
Epoch [10/20] Loss: 0.0065884073023682556
Epoch [10/20] Loss: 0.006592928829931772
Epoch [10/20] Loss: 0.006596839367526755
Epoch [10/20] Loss: 0.0066007504749170075
Epoch [10/20] Loss: 0.006604579664750316
Epoch [10/20] Loss: 0.006608492178243508
Epoch [10/20] Loss: 0.0066125549973751726
Epoch [10/20] Loss: 0.006616712535483809
Epoch [10/20] Loss: 0.006620971011486203
Epoch [10/20] Loss: 0.006624903501054379
Epoch [10/20] Loss: 0.006628974346739351
Epoch [10/20] Loss: 0.006632983213289395
Epoch [10/20] Loss: 0.006636741401395859
Epoch [10/20] Loss: 0.0066406210094327916
Epoch [10/20] Loss: 0.006644843519498804
Epoch [10/20] Loss: 0.006649071308334116
Epoch [10/20] Loss: 0.006653268020823645
Epoch [10/20] Loss: 0.006657136879527185
Epoch [10/20] Loss: 0.0066613599314429076
Epoch [10/20] Loss: 0.006665301807189451
Epoch [10/20] Loss: 0.006669815466459781
Epoch [10/20] Loss: 0.006673773287354827
Epoch [10/20] Loss: 0.006677429819513708
Epoch [10/20] Loss: 0.006681327361246396
Epoch [10/20] Loss: 0.006685764289655813
Epoch [10/20] Loss: 0.0066898840521324
Epoch [10/20] Loss: 0.0066942625649071014
Epoch [10/20] Loss: 0.006698444173850745
Epoch [10/20] Loss: 0.006702773728062571
Epoch [10/20] Loss: 0.006707454942442142
Epoch [10/20] Loss: 0.006711845953648161
Epoch [10/20] Loss: 0.006716049490737731
Epoch [10/20] Loss: 0.006719995988679983
Epoch [10/20] Loss: 0.006724095473563697
Epoch [10/20] Loss: 0.006728266540265261
Epoch [10/20] Loss: 0.00673261132892586
Epoch [10/20] Loss: 0.006736896629430547
Epoch [10/20] Loss: 0.006741163327899336
Epoch [10/20] Loss: 0.00674497766922677
Epoch [10/20] Loss: 0.006748868871435514
Epoch [10/20] Loss: 0.00675274005844549
Epoch [10/20] Loss: 0.006757050588202209
Epoch [10/20] Loss: 0.006761164714500487
Epoch [10/20] Loss: 0.006765106402276365
Epoch [10/20] Loss: 0.006769168345388248
Epoch [10/20] Loss: 0.006772883876508652
Epoch [10/20] Loss: 0.006776955032242263
Epoch [10/20] Loss: 0.006780801287399804
Epoch [10/20] Loss: 0.006785134007990718
Epoch [10/20] Loss: 0.006788964261520308
Epoch [10/20] Loss: 0.006793067506111485
Epoch [10/20] Loss: 0.006796956064376041
Epoch [10/20] Loss: 0.006801351133277445
Epoch [10/20] Loss: 0.006805318749826861
Epoch [10/20] Loss: 0.006808906129960839
Epoch [10/20] Loss: 0.006812817428851723
Epoch [10/20] Loss: 0.0068166930612649675
Epoch [10/20] Loss: 0.006820595535536168
Epoch [10/20] Loss: 0.006824752633281602
Epoch [10/20] Loss: 0.0068289386788036015
Epoch [10/20] Loss: 0.006832935960006748
Epoch [10/20] Loss: 0.006836717780055837
Epoch [10/20] Loss: 0.006840743145664809
Epoch [10/20] Loss: 0.00684445210487187
Epoch [10/20] Loss: 0.006848542221815373
Epoch [10/20] Loss: 0.006852374072360205
Epoch [10/20] Loss: 0.006856152356560481
Epoch [10/20] Loss: 0.006859953545824644
Epoch [10/20] Loss: 0.006864119497606141
Epoch [10/20] Loss: 0.006868122526475676
Epoch [10/20] Loss: 0.006872242538403162
Epoch [10/20] Loss: 0.006876635501385959
Epoch [10/20] Loss: 0.006880748611054161
Epoch [10/20] Loss: 0.006884705074971621
Epoch [10/20] Loss: 0.006888747196150349
Epoch [10/20] Loss: 0.006893469912923086
Epoch [10/20] Loss: 0.006897617289143428
Epoch [10/20] Loss: 0.0069014830188266815
Epoch [10/20] Loss: 0.006905546890182241
Epoch [10/20] Loss: 0.006909741912406604
Epoch [10/20] Loss: 0.0069135061188101464
Epoch [10/20] Loss: 0.006917347351709217
Epoch [10/20] Loss: 0.006921254914719906
Epoch [10/20] Loss: 0.006925178381402001
Epoch [10/20] Loss: 0.00692946588431102
Epoch [10/20] Loss: 0.00693373160998014
Epoch [10/20] Loss: 0.00693758880567754
Epoch [10/20] Loss: 0.006941486608921841
Epoch [10/20] Loss: 0.006945563099904201
Epoch [10/20] Loss: 0.00694982055221659
Epoch [10/20] Loss: 0.006953951589108945
Epoch [10/20] Loss: 0.0069579176336470394
Epoch [10/20] Loss: 0.006962342460746262
Epoch [10/20] Loss: 0.006966758979189099
Epoch [10/20] Loss: 0.006971137575212153
Epoch [10/20] Loss: 0.006975225767147782
Epoch [10/20] Loss: 0.0069788559801777705
Epoch [10/20] Loss: 0.0069826240898407076
Epoch [10/20] Loss: 0.006986873474122694
Epoch [10/20] Loss: 0.006991379804007911
Epoch [10/20] Loss: 0.0069953566899526665
Epoch [10/20] Loss: 0.006999428471666834
Epoch [10/20] Loss: 0.007003498725200087
Epoch [10/20] Loss: 0.007007316928898147
Epoch [10/20] Loss: 0.007011624436121874
Epoch [10/20] Loss: 0.00701565178645397
Epoch [10/20] Loss: 0.007019692553890915
Epoch [10/20] Loss: 0.007024081070587952
Epoch [10/20] Loss: 0.007028291768800945
Epoch [10/20] Loss: 0.007032358774765902
Epoch [10/20] Loss: 0.007036392577875003
Epoch [10/20] Loss: 0.007040441066523236
Epoch [10/20] Loss: 0.007044327903929592
Epoch [10/20] Loss: 0.007048136277261955
Epoch [10/20] Loss: 0.007052169608826492
Epoch [10/20] Loss: 0.0070563989237835715
Epoch [10/20] Loss: 0.007060662705030007
Epoch [10/20] Loss: 0.007065189458119177
Epoch [10/20] Loss: 0.007069151787662706
Epoch [10/20] Loss: 0.0070730378331801255
Epoch [10/20] Loss: 0.007077068516682181
Epoch [10/20] Loss: 0.007081146309339334
Epoch [10/20] Loss: 0.007085061395000748
Epoch [10/20] Loss: 0.007088997688989284
Epoch [10/20] Loss: 0.007092983772553414
Epoch [10/20] Loss: 0.0070969979169902666
Epoch [10/20] Loss: 0.007101381046665728
Epoch [10/20] Loss: 0.007105370313670446
Epoch [10/20] Loss: 0.007109948926071671
Epoch [10/20] Loss: 0.007114206695198467
Epoch [10/20] Loss: 0.007118653679303049
Epoch [10/20] Loss: 0.007122900439643984
Epoch [10/20] Loss: 0.0071271876754522775
Epoch [10/20] Loss: 0.007131420515668276
Epoch [10/20] Loss: 0.007135341809656581
Epoch [10/20] Loss: 0.0071395804484293045
Epoch [10/20] Loss: 0.00714397301517347
Epoch [10/20] Loss: 0.0071480560563010505
Epoch [10/20] Loss: 0.007152421622044647
Epoch [10/20] Loss: 0.007156704956358528
Epoch [10/20] Loss: 0.007160906020118911
Epoch [10/20] Loss: 0.0071650253236999785
Epoch [10/20] Loss: 0.007169266051035645
Epoch [10/20] Loss: 0.007173231877892532
Epoch [10/20] Loss: 0.007176857019244532
Epoch [10/20] Loss: 0.007181255865209063
Epoch [10/20] Loss: 0.007185198009527151
Epoch [10/20] Loss: 0.007189518303756878
Epoch [10/20] Loss: 0.007193455989728491
Epoch [10/20] Loss: 0.007197599137932608
Epoch [10/20] Loss: 0.007201916273431505
Epoch [10/20] Loss: 0.007206196261043893
Epoch [10/20] Loss: 0.007209929829994034
Epoch [10/20] Loss: 0.007213653096445587
Epoch [10/20] Loss: 0.007217550799085871
Epoch [10/20] Loss: 0.007221645279655107
Epoch [10/20] Loss: 0.007225368328131288
Epoch [10/20] Loss: 0.0072292794155184035
Epoch [10/20] Loss: 0.007233648439157408
Epoch [10/20] Loss: 0.00723783466941427
Epoch [10/20] Loss: 0.007242186328270299
Epoch [10/20] Loss: 0.007246249862219985
Epoch [10/20] Loss: 0.0072502004675713055
Epoch [10/20] Loss: 0.007253910962313376
Epoch [10/20] Loss: 0.007258218203613032
Epoch [10/20] Loss: 0.007262856601275602
Epoch [10/20] Loss: 0.00726713189609297
Epoch [10/20] Loss: 0.007271134249856596
Epoch [10/20] Loss: 0.007275043343107345
Epoch [10/20] Loss: 0.0072790569501069435
Epoch [10/20] Loss: 0.007283131369882023
Epoch [10/20] Loss: 0.0072872562093315475
Epoch [10/20] Loss: 0.007291504930862504
Epoch [10/20] Loss: 0.007295841045809447
Epoch [10/20] Loss: 0.007300021678129293
Epoch [10/20] Loss: 0.0073042851372663725
Epoch [10/20] Loss: 0.00730831538599434
Epoch [10/20] Loss: 0.00731244820699011
Epoch [10/20] Loss: 0.007316442307400142
Epoch [10/20] Loss: 0.007320881608534729
Epoch [10/20] Loss: 0.00732496067080282
Epoch [10/20] Loss: 0.007329033340891648
Epoch [10/20] Loss: 0.007333322750864549
Epoch [10/20] Loss: 0.007337387853001426
Epoch [10/20] Loss: 0.007341559895150133
Epoch [10/20] Loss: 0.007345652273036563
Epoch [10/20] Loss: 0.0073492799912634075
Epoch [10/20] Loss: 0.007353228744265311
Epoch [10/20] Loss: 0.007357527652787149
Epoch [10/20] Loss: 0.007361290837853997
Epoch [10/20] Loss: 0.007365422112724861
Epoch [10/20] Loss: 0.007369747025032004
Epoch [10/20] Loss: 0.007373510587805163
Epoch [10/20] Loss: 0.007377742513760086
Epoch [10/20] Loss: 0.007382192470095652
Epoch [10/20] Loss: 0.007386440176173188
Epoch [10/20] Loss: 0.007390303938783145
Epoch [10/20] Loss: 0.007394463685473553
Epoch [10/20] Loss: 0.007398321779547183
Epoch [10/20] Loss: 0.007402278832086395
Epoch [10/20] Loss: 0.007406308874605543
Epoch [10/20] Loss: 0.0074101634425377625
Epoch [10/20] Loss: 0.0074146917552833725
Epoch [10/20] Loss: 0.0074186350633134324
Epoch [10/20] Loss: 0.007422777617895012
Epoch [10/20] Loss: 0.007426813308064857
Epoch [10/20] Loss: 0.007430938183990691
Epoch [10/20] Loss: 0.0074348684720370265
Epoch [10/20] Loss: 0.007438970079900849
Epoch [10/20] Loss: 0.007442250134175101
Epoch [10/20] Loss: 0.00744625332924718
Epoch [10/20] Loss: 0.007449987631547662
Epoch [10/20] Loss: 0.007454191474567579
Epoch [10/20] Loss: 0.007458192636379507
Epoch [10/20] Loss: 0.007462721645410819
Epoch [10/20] Loss: 0.007466683974954348
Epoch [10/20] Loss: 0.007471210158836574
Epoch [10/20] Loss: 0.007475589977110197
Epoch [10/20] Loss: 0.007480040606492524
Epoch [10/20] Loss: 0.007484006798112517
Epoch [10/20] Loss: 0.007487871842982456
Epoch [10/20] Loss: 0.007492097812414697
Epoch [10/20] Loss: 0.0074960203383609755
Epoch [10/20] Loss: 0.007500401518318805
Epoch [10/20] Loss: 0.007504523177857705
Epoch [10/20] Loss: 0.007508525270992209
Epoch [10/20] Loss: 0.007512325856338101
Epoch [10/20] Loss: 0.0075163705332118805
Epoch [10/20] Loss: 0.007520112754401721
Epoch [10/20] Loss: 0.007524718695207818
Epoch [10/20] Loss: 0.007528929237514
Epoch [10/20] Loss: 0.007532557311090708
Epoch [10/20] Loss: 0.007537387157610923
Epoch [10/20] Loss: 0.007541458299518837
Epoch [10/20] Loss: 0.007545314374452178
Epoch [10/20] Loss: 0.007549677364203422
Epoch [10/20] Loss: 0.0075538194031158695
Epoch [10/20] Loss: 0.007557658587458272
Epoch [10/20] Loss: 0.0075620669043203435
